sourceIRI,mappedIRI,score,sourceLabel,mappedLabel,NormalizedScore
http://purl.obolibrary.org/obo/MP_0010141,http://purl.obolibrary.org/obo/DOID_9317,3.0,lymphangitis,lymphangitis,0.75
http://purl.obolibrary.org/obo/MP_0010140,http://purl.obolibrary.org/obo/DOID_864,3.0,phlebitis,phlebitis,0.75
http://purl.obolibrary.org/obo/MP_0009274,http://purl.obolibrary.org/obo/DOID_11211,3.0,buphthalmos,buphthalmos,0.75
http://purl.obolibrary.org/obo/MP_0020225,http://purl.obolibrary.org/obo/DOID_10159,3.0,bone necrosis,osteonecrosis,0.75
http://purl.obolibrary.org/obo/MP_0009792,http://purl.obolibrary.org/obo/DOID_8741,3.0,seborrheic dermatitis,seborrheic dermatitis,0.75
http://purl.obolibrary.org/obo/MP_0010922,http://purl.obolibrary.org/obo/DOID_841,3.0,alveolitis,extrinsic allergic alveolitis,0.75
http://purl.obolibrary.org/obo/MP_0009744,http://purl.obolibrary.org/obo/DOID_1148,3.0,postaxial polydactyly,polydactyly,0.75
http://purl.obolibrary.org/obo/MP_0009877,http://purl.obolibrary.org/obo/DOID_203,3.0,exostosis,exostosis,0.75
http://purl.obolibrary.org/obo/MP_0010822,http://purl.obolibrary.org/obo/DOID_1673,3.0,pneumothorax,pneumothorax,0.75
http://purl.obolibrary.org/obo/MP_0009860,http://purl.obolibrary.org/obo/DOID_11664,3.0,nephrosclerosis,nephrosclerosis,0.75
http://purl.obolibrary.org/obo/MP_0002006,http://purl.obolibrary.org/obo/DOID_14566,3.0,neoplasm,disease of cellular proliferation,0.75
http://purl.obolibrary.org/obo/MP_0009578,http://purl.obolibrary.org/obo/DOID_0060341,3.0,otocephaly,agnathia-otocephaly complex,0.75
http://purl.obolibrary.org/obo/MP_0010711,http://purl.obolibrary.org/obo/DOID_0060282,3.0,persistent hyperplastic primary vitreous,persistent hyperplastic primary vitreous,0.75
http://purl.obolibrary.org/obo/MP_0010530,http://purl.obolibrary.org/obo/DOID_0060688,3.0,cerebral arteriovenous malformation,arteriovenous malformations of the brain,0.75
http://purl.obolibrary.org/obo/MP_0009699,http://purl.obolibrary.org/obo/DOID_14118,3.0,hyperchylomicronemia,familial lipoprotein lipase deficiency,0.75
http://purl.obolibrary.org/obo/MP_0009668,http://purl.obolibrary.org/obo/DOID_0060329,3.0,ectopic pregnancy,ectopic pregnancy,0.75
http://purl.obolibrary.org/obo/MP_0008970,http://purl.obolibrary.org/obo/DOID_9574,3.0,choanal atresia,choanal atresia,0.75
http://purl.obolibrary.org/obo/MP_0006261,http://purl.obolibrary.org/obo/DOID_0060850,3.0,annular pancreas,annular pancreas,0.75
http://purl.obolibrary.org/obo/MP_0006248,http://purl.obolibrary.org/obo/DOID_12959,3.0,lagophthalmos,lagophthalmos,0.75
http://purl.obolibrary.org/obo/MP_0006222,http://purl.obolibrary.org/obo/DOID_1891,3.0,optic neuropathy,optic nerve disease,0.75
http://purl.obolibrary.org/obo/MP_0006077,http://purl.obolibrary.org/obo/DOID_0060320,3.0,inguinal hernia,inguinal hernia,0.75
http://purl.obolibrary.org/obo/MP_0006061,http://purl.obolibrary.org/obo/DOID_0060856,3.0,right atrial isomerism,right atrial isomerism,0.75
http://purl.obolibrary.org/obo/MP_0006034,http://purl.obolibrary.org/obo/DOID_0080108,3.0,myoglobinuria,myoglobinuria,0.75
http://purl.obolibrary.org/obo/MP_0008869,http://purl.obolibrary.org/obo/DOID_3781,3.0,anovulation,anovulation,0.75
http://purl.obolibrary.org/obo/MP_0006198,http://purl.obolibrary.org/obo/DOID_11175,3.0,enophthalmos,enophthalmos,0.75
http://purl.obolibrary.org/obo/MP_0006199,http://purl.obolibrary.org/obo/DOID_9837,3.0,hypertropia,hypertropia,0.75
http://purl.obolibrary.org/obo/MP_0006190,http://purl.obolibrary.org/obo/DOID_12510,3.0,retinal ischemia,retinal ischemia,0.75
http://purl.obolibrary.org/obo/MP_0006165,http://purl.obolibrary.org/obo/DOID_12397,3.0,entropion,entropion,0.75
http://purl.obolibrary.org/obo/MP_0006164,http://purl.obolibrary.org/obo/DOID_1570,3.0,ectropion,ectropion,0.75
http://purl.obolibrary.org/obo/MP_0006159,http://purl.obolibrary.org/obo/DOID_0050633,3.0,ocular albinism,ocular albinism,0.75
http://purl.obolibrary.org/obo/MP_0006153,http://purl.obolibrary.org/obo/DOID_9834,3.0,hypermetropia,hyperopia,0.75
http://purl.obolibrary.org/obo/MP_0006151,http://purl.obolibrary.org/obo/DOID_11782,3.0,astigmatism,astigmatism,0.75
http://purl.obolibrary.org/obo/MP_0006138,http://purl.obolibrary.org/obo/DOID_6000,3.0,congestive heart failure,congestive heart failure,0.75
http://purl.obolibrary.org/obo/MP_0006136,http://purl.obolibrary.org/obo/DOID_799,3.0,varicose veins,varicose veins,0.75
http://purl.obolibrary.org/obo/MP_0006128,http://purl.obolibrary.org/obo/DOID_6420,3.0,pulmonary valve stenosis,pulmonary valve stenosis,0.75
http://purl.obolibrary.org/obo/MP_0006125,http://purl.obolibrary.org/obo/DOID_5644,3.0,tricuspid valve prolapse,tricuspid valve prolapse,0.75
http://purl.obolibrary.org/obo/MP_0006124,http://purl.obolibrary.org/obo/DOID_4078,3.0,tricuspid valve stenosis,tricuspid valve stenosis,0.75
http://purl.obolibrary.org/obo/MP_0006122,http://purl.obolibrary.org/obo/DOID_1754,3.0,mitral valve stenosis,mitral valve stenosis,0.75
http://purl.obolibrary.org/obo/MP_0006120,http://purl.obolibrary.org/obo/DOID_988,3.0,mitral valve prolapse,mitral valve prolapse,0.75
http://purl.obolibrary.org/obo/MP_0006118,http://purl.obolibrary.org/obo/DOID_5232,3.0,aortic valve prolapse,aortic valve prolapse,0.75
http://purl.obolibrary.org/obo/MP_0006117,http://purl.obolibrary.org/obo/DOID_1712,3.0,aortic valve stenosis,aortic valve stenosis,0.75
http://purl.obolibrary.org/obo/MP_0004119,http://purl.obolibrary.org/obo/DOID_4500,3.0,hypokalemia,hypokalemia,0.75
http://purl.obolibrary.org/obo/MP_0004270,http://purl.obolibrary.org/obo/DOID_0060145,3.0,analgesia,pain agnosia,0.75
http://purl.obolibrary.org/obo/MP_0004254,http://purl.obolibrary.org/obo/DOID_9246,3.0,cerebral amyloid angiopathy,cerebral amyloid angiopathy,0.75
http://purl.obolibrary.org/obo/MP_0004020,http://purl.obolibrary.org/obo/DOID_8488,3.0,polyhydramnios,polyhydramnios,0.75
http://purl.obolibrary.org/obo/MP_0004547,http://purl.obolibrary.org/obo/DOID_6050,3.0,esophageal ulcer,esophageal disease,0.75
http://purl.obolibrary.org/obo/MP_0004510,http://purl.obolibrary.org/obo/DOID_633,3.0,myositis,myositis,0.75
http://purl.obolibrary.org/obo/MP_0014086,http://purl.obolibrary.org/obo/DOID_255,3.0,hemangioma,hemangioma,0.75
http://purl.obolibrary.org/obo/MP_0004749,http://purl.obolibrary.org/obo/DOID_0050563,3.0,nonsyndromic hearing loss,nonsyndromic deafness,0.75
http://purl.obolibrary.org/obo/MP_0004740,http://purl.obolibrary.org/obo/DOID_10003,3.0,sensorineural hearing loss,sensorineural hearing loss,0.75
http://purl.obolibrary.org/obo/MP_0002286,http://purl.obolibrary.org/obo/DOID_11383,3.0,cryptorchism,cryptorchidism,0.75
http://purl.obolibrary.org/obo/MP_0004897,http://purl.obolibrary.org/obo/DOID_12185,3.0,otosclerosis,otosclerosis,0.75
http://purl.obolibrary.org/obo/MP_0014187,http://purl.obolibrary.org/obo/DOID_11997,3.0,spermatocele,spermatocele,0.75
http://purl.obolibrary.org/obo/MP_0003254,http://purl.obolibrary.org/obo/DOID_9446,1.0,bile duct inflammation,cholangitis,0.25
http://purl.obolibrary.org/obo/MP_0010260,http://purl.obolibrary.org/obo/DOID_0050537,0.97959,posterior polar cataracts,posterior polar cataract,0.2448975
http://purl.obolibrary.org/obo/MP_0010452,http://purl.obolibrary.org/obo/DOID_11295,0.97561,retina microaneurysm,retinal microaneurysm,0.2439025
http://purl.obolibrary.org/obo/MP_0006191,http://purl.obolibrary.org/obo/DOID_11653,0.97561,conjunctival deposits,conjunctival deposit,0.2439025
http://purl.obolibrary.org/obo/MP_0011801,http://purl.obolibrary.org/obo/DOID_12577,0.97436,urethra obstruction,urethral obstruction,0.24359
http://purl.obolibrary.org/obo/MP_0003592,http://purl.obolibrary.org/obo/DOID_1829,0.97143,urethra stricture,urethral stricture,0.2428575
http://purl.obolibrary.org/obo/MP_0010883,http://purl.obolibrary.org/obo/DOID_3227,0.9697,trachea stenosis,tracheal stenosis,0.242425
http://purl.obolibrary.org/obo/MP_0004684,http://purl.obolibrary.org/obo/DOID_90,0.96875,intervertebral disk degeneration,degenerative disc disease,0.2421875
http://purl.obolibrary.org/obo/MP_0005544,http://purl.obolibrary.org/obo/DOID_11547,0.96774,corneal deposits,corneal deposit,0.241935
http://purl.obolibrary.org/obo/MP_0008389,http://purl.obolibrary.org/obo/DOID_0050642,0.96552,hypochromic macrocytic anemia,hypochromic microcytic anemia,0.24138
http://purl.obolibrary.org/obo/MP_0010471,http://purl.obolibrary.org/obo/DOID_1929,0.96429,supravalvar aortic stenosis,supravalvular aortic stenosis,0.2410725
http://purl.obolibrary.org/obo/MP_0009825,http://purl.obolibrary.org/obo/DOID_8463,0.96,cornea ulcer,corneal ulcer,0.24
http://purl.obolibrary.org/obo/MP_0003587,http://purl.obolibrary.org/obo/DOID_5199,0.94737,ureter obstruction,ureteral obstruction,0.2368425
http://purl.obolibrary.org/obo/MP_0003565,http://purl.obolibrary.org/obo/DOID_14427,0.94737,abnormal glucagon secretion,abnormality of glucagon secretion,0.2368425
http://purl.obolibrary.org/obo/MP_0006177,http://purl.obolibrary.org/obo/DOID_980,0.94444,choroid sclerosis,choroidal sclerosis,0.23611
http://purl.obolibrary.org/obo/MP_0001926,http://purl.obolibrary.org/obo/DOID_12336,0.94118,female infertility,male infertility,0.235295
http://purl.obolibrary.org/obo/MP_0000081,http://purl.obolibrary.org/obo/DOID_2340,0.94118,premature cranial suture closure,craniosynostosis,0.235295
http://purl.obolibrary.org/obo/MP_0003865,http://purl.obolibrary.org/obo/DOID_1602,0.93878,lymph node inflammation,lymphadenitis,0.234695
http://purl.obolibrary.org/obo/MP_0000917,http://purl.obolibrary.org/obo/DOID_14159,0.93878,obstructive hydrocephaly,obstructive hydrocephalus,0.234695
http://purl.obolibrary.org/obo/MP_0010659,http://purl.obolibrary.org/obo/DOID_7693,0.93878,abdominal aorta aneurysm,abdominal aortic aneurysm,0.234695
http://purl.obolibrary.org/obo/MP_0010658,http://purl.obolibrary.org/obo/DOID_14004,0.93617,thoracic aorta aneurysm,thoracic aortic aneurysm,0.2340425
http://purl.obolibrary.org/obo/MP_0004750,http://purl.obolibrary.org/obo/DOID_0050563,0.93617,syndromic hearing loss,nonsyndromic deafness,0.2340425
http://purl.obolibrary.org/obo/MP_0010405,http://purl.obolibrary.org/obo/DOID_13620,0.93506,ostium secundum atrial septal defect,patent foramen ovale,0.233765
http://purl.obolibrary.org/obo/MP_0011758,http://purl.obolibrary.org/obo/DOID_12510,0.93333,renal ischemia,retinal ischemia,0.2333325
http://purl.obolibrary.org/obo/MP_0006186,http://purl.obolibrary.org/obo/DOID_0050855,0.93333,retinal fibrosis,renal fibrosis,0.2333325
http://purl.obolibrary.org/obo/MP_0020038,http://purl.obolibrary.org/obo/DOID_4448,0.93103,retinal macular degeneration,macular degeneration,0.2327575
http://purl.obolibrary.org/obo/MP_0010717,http://purl.obolibrary.org/obo/DOID_11975,0.93023,optic nerve coloboma,coloboma of optic nerve,0.2325575
http://purl.obolibrary.org/obo/MP_0001875,http://purl.obolibrary.org/obo/DOID_2518,0.92683,testis inflammation,orchitis,0.2317075
http://purl.obolibrary.org/obo/MP_0010716,http://purl.obolibrary.org/obo/DOID_11975,0.92683,optic disc coloboma,coloboma of optic nerve,0.2317075
http://purl.obolibrary.org/obo/MP_0013451,http://purl.obolibrary.org/obo/DOID_13929,0.92593,nasolacrimal duct obstruction,lacrimal duct obstruction,0.2314825
http://purl.obolibrary.org/obo/MP_0020050,http://purl.obolibrary.org/obo/DOID_0090122,0.92593,increased maltase activity,aromatase excess syndrome,0.2314825
http://purl.obolibrary.org/obo/MP_0001548,http://purl.obolibrary.org/obo/DOID_1168,0.92308,hyperlipidemia,familial hyperlipidemia,0.23077
http://purl.obolibrary.org/obo/MP_0011665,http://purl.obolibrary.org/obo/DOID_0060770,0.92308,d-loop transposition of the great arteries,dextro-looped transposition of the great arteries,0.23077
http://purl.obolibrary.org/obo/MP_0030226,http://purl.obolibrary.org/obo/DOID_7439,0.91429,middle ear polyps,polyp of middle ear,0.2285725
http://purl.obolibrary.org/obo/MP_0012491,http://purl.obolibrary.org/obo/DOID_11527,0.90909,larynx stenosis,laryngostenosis,0.2272725
http://purl.obolibrary.org/obo/MP_0002984,http://purl.obolibrary.org/obo/DOID_0080204,0.90909,retina hypoplasia,renal hypoplasia,0.2272725
